[2023-11-22 08:55:58,119] DEBUG in connectionpool: Starting new HTTPS connection (1): plotly-customer-success.cloud.databricks.com:443
[2023-11-22 08:55:58,336] DEBUG in connectionpool: https://plotly-customer-success.cloud.databricks.com:443 "GET /oidc/.well-known/oauth-authorization-server HTTP/1.1" 200 None
[2023-11-22 08:55:58,340] DEBUG in streamlit_oauth: streamlit_app: Initiating OAuth flow
[2023-11-22 08:55:58,340] DEBUG in streamlit_oauth: streamlit_app: Consent set in session state: <databricks.sdk.oauth.Consent object at 0x127a4ded0>
[2023-11-22 08:56:48,152] DEBUG in connectionpool: Starting new HTTPS connection (1): plotly-customer-success.cloud.databricks.com:443
[2023-11-22 08:56:48,380] DEBUG in connectionpool: https://plotly-customer-success.cloud.databricks.com:443 "GET /oidc/.well-known/oauth-authorization-server HTTP/1.1" 200 None
[2023-11-22 08:56:48,383] DEBUG in streamlit_oauth: streamlit_app: Initiating OAuth flow
[2023-11-22 08:56:48,384] DEBUG in streamlit_oauth: streamlit_app: Consent set in session state: <databricks.sdk.oauth.Consent object at 0x1279cff10>
[2023-11-22 09:18:55,960] DEBUG in connectionpool: Starting new HTTPS connection (1): plotly-customer-success.cloud.databricks.com:443
[2023-11-22 09:18:55,960] DEBUG in connectionpool: Starting new HTTPS connection (1): plotly-customer-success.cloud.databricks.com:443
[2023-11-22 09:18:55,960] DEBUG in connectionpool: Starting new HTTPS connection (1): plotly-customer-success.cloud.databricks.com:443
[2023-11-22 09:18:55,960] DEBUG in connectionpool: Starting new HTTPS connection (1): plotly-customer-success.cloud.databricks.com:443
[2023-11-22 09:18:55,969] DEBUG in connectionpool: Starting new HTTPS connection (1): plotly-customer-success.cloud.databricks.com:443
[2023-11-22 09:18:55,973] DEBUG in connectionpool: Starting new HTTPS connection (1): plotly-customer-success.cloud.databricks.com:443
[2023-11-22 09:18:56,810] DEBUG in connectionpool: https://plotly-customer-success.cloud.databricks.com:443 "GET /oidc/.well-known/oauth-authorization-server HTTP/1.1" 200 None
[2023-11-22 09:18:56,811] DEBUG in connectionpool: https://plotly-customer-success.cloud.databricks.com:443 "GET /oidc/.well-known/oauth-authorization-server HTTP/1.1" 200 None
[2023-11-22 09:18:56,812] DEBUG in connectionpool: https://plotly-customer-success.cloud.databricks.com:443 "GET /oidc/.well-known/oauth-authorization-server HTTP/1.1" 200 None
[2023-11-22 09:18:56,818] DEBUG in connectionpool: https://plotly-customer-success.cloud.databricks.com:443 "GET /oidc/.well-known/oauth-authorization-server HTTP/1.1" 200 None
[2023-11-22 09:18:56,819] DEBUG in connectionpool: https://plotly-customer-success.cloud.databricks.com:443 "GET /oidc/.well-known/oauth-authorization-server HTTP/1.1" 200 None
[2023-11-22 09:18:56,819] DEBUG in streamlit_oauth: streamlit_app: Consent already in session state
[2023-11-22 09:18:56,819] DEBUG in streamlit_oauth: streamlit_app: Consent already in session state
[2023-11-22 09:18:56,820] DEBUG in connectionpool: https://plotly-customer-success.cloud.databricks.com:443 "GET /oidc/.well-known/oauth-authorization-server HTTP/1.1" 200 None
[2023-11-22 09:18:56,823] DEBUG in streamlit_oauth: streamlit_app: Consent already in session state
[2023-11-22 09:18:56,819] DEBUG in streamlit_oauth: streamlit_app: Consent already in session state
[2023-11-22 09:18:56,905] DEBUG in streamlit_oauth: streamlit_app: Consent already in session state
[2023-11-22 09:18:56,928] DEBUG in streamlit_oauth: streamlit_app: Consent already in session state
